tier,division,matchid
DIAMOND,I,EUW1_5500810538
DIAMOND,I,EUW1_5499033154
DIAMOND,I,EUW1_5498936760
DIAMOND,I,EUW1_5498923614
DIAMOND,I,EUW1_5498916309
DIAMOND,I,EUW1_5498861842
DIAMOND,I,EUW1_5498756154
DIAMOND,I,EUW1_5497668977
DIAMOND,I,EUW1_5497683514
DIAMOND,I,EUW1_5497618351
DIAMOND,I,EUW1_5497600678
DIAMOND,I,EUW1_5496066825
DIAMOND,I,EUW1_5496073326
DIAMOND,I,EUW1_5495989689
DIAMOND,I,EUW1_5495976504
DIAMOND,I,EUW1_5495419350
DIAMOND,I,EUW1_5494867841
DIAMOND,I,EUW1_5494941130
DIAMOND,I,EUW1_5494767251
DIAMOND,I,EUW1_5494802363
DIAMOND,I,EUW1_5494667133
DIAMOND,I,EUW1_5487072176
DIAMOND,I,EUW1_5486884453
DIAMOND,I,EUW1_5486546386
DIAMOND,I,EUW1_5486551982
DIAMOND,I,EUW1_5534129139
DIAMOND,I,EUW1_5534043756
DIAMOND,I,EUW1_5533876324
DIAMOND,I,EUW1_5532772580
DIAMOND,I,EUW1_5532770706
DIAMOND,I,EUW1_5532718006
DIAMOND,I,EUW1_5532690509
DIAMOND,I,EUW1_5532655941
DIAMOND,I,EUW1_5532602983
DIAMOND,I,EUW1_5532517851
DIAMOND,I,EUW1_5532460676
DIAMOND,I,EUW1_5532433054
DIAMOND,I,EUW1_5532270140
DIAMOND,I,EUW1_5532323198
DIAMOND,I,EUW1_5532178308
DIAMOND,I,EUW1_5532240570
DIAMOND,I,EUW1_5532126297
DIAMOND,I,EUW1_5532081432
DIAMOND,I,EUW1_5532054117
DIAMOND,I,EUW1_5531960183
DIAMOND,I,EUW1_5531866013
DIAMOND,I,EUW1_5531838755
DIAMOND,I,EUW1_5531814650
DIAMOND,I,EUW1_5531782144
DIAMOND,I,EUW1_5530608297
DIAMOND,I,EUW1_5532432860
DIAMOND,I,EUW1_5532357546
DIAMOND,I,EUW1_5532283169
DIAMOND,I,EUW1_5528842505
DIAMOND,I,EUW1_5528755677
DIAMOND,I,EUW1_5524785428
DIAMOND,I,EUW1_5517768099
DIAMOND,I,EUW1_5507780556
DIAMOND,I,EUW1_5507684972
DIAMOND,I,EUW1_5507641395
DIAMOND,I,EUW1_5507543802
DIAMOND,I,EUW1_5506485353
DIAMOND,I,EUW1_5506328321
DIAMOND,I,EUW1_5506332571
DIAMOND,I,EUW1_5506272589
DIAMOND,I,EUW1_5504773830
DIAMOND,I,EUW1_5504708590
DIAMOND,I,EUW1_5504693282
DIAMOND,I,EUW1_5504634099
DIAMOND,I,EUW1_5504504245
DIAMOND,I,EUW1_5499085336
DIAMOND,I,EUW1_5499006126
DIAMOND,I,EUW1_5498870839
DIAMOND,I,EUW1_5498816327
DIAMOND,I,EUW1_5498811153
DIAMOND,I,EUW1_5531469492
DIAMOND,I,EUW1_5503149561
DIAMOND,I,EUW1_5503163749
DIAMOND,I,EUW1_5491357032
DIAMOND,I,EUW1_5488443884
DIAMOND,I,EUW1_5488287186
DIAMOND,I,EUW1_5488189620
DIAMOND,I,EUW1_5488182200
DIAMOND,I,EUW1_5482134663
DIAMOND,I,EUW1_5481814091
DIAMOND,I,EUW1_5481609227
DIAMOND,I,EUW1_5481636942
DIAMOND,I,EUW1_5477905483
DIAMOND,I,EUW1_5475405369
DIAMOND,I,EUW1_5475373051
DIAMOND,I,EUW1_5475248896
DIAMOND,I,EUW1_5475284297
DIAMOND,I,EUW1_5475176629
DIAMOND,I,EUW1_5475145586
DIAMOND,I,EUW1_5475222730
DIAMOND,I,EUW1_5466759417
DIAMOND,I,EUW1_5466744130
DIAMOND,I,EUW1_5459143014
DIAMOND,I,EUW1_5459170500
DIAMOND,I,EUW1_5456120196
DIAMOND,I,EUW1_5515137253
DIAMOND,I,EUW1_5513184404
DIAMOND,I,EUW1_5501968090
DIAMOND,I,EUW1_5488524890
DIAMOND,I,EUW1_5486135209
DIAMOND,I,EUW1_5484700368
DIAMOND,I,EUW1_5483216065
DIAMOND,I,EUW1_5483270997
DIAMOND,I,EUW1_5481949920
DIAMOND,I,EUW1_5481954770
DIAMOND,I,EUW1_5481244080
DIAMOND,I,EUW1_5475229443
DIAMOND,I,EUW1_5469961562
DIAMOND,I,EUW1_5467853941
DIAMOND,I,EUW1_5461378338
DIAMOND,I,EUW1_5457755141
DIAMOND,I,EUW1_5455671569
DIAMOND,I,EUW1_5454672472
DIAMOND,I,EUW1_5454528929
DIAMOND,I,EUW1_5454506325
DIAMOND,I,EUW1_5451724220
DIAMOND,I,EUW1_5450248033
DIAMOND,I,EUW1_5437234211
DIAMOND,I,EUW1_5429581473
DIAMOND,I,EUW1_5418874700
DIAMOND,I,EUW1_5526701869
DIAMOND,I,EUW1_5500805853
DIAMOND,I,EUW1_5500811298
DIAMOND,I,EUW1_5500695416
DIAMOND,I,EUW1_5461195924
DIAMOND,I,EUW1_5461150072
DIAMOND,I,EUW1_5461114269
DIAMOND,I,EUW1_5459230375
DIAMOND,I,EUW1_5459236189
DIAMOND,I,EUW1_5459271259
DIAMOND,I,EUW1_5459157290
DIAMOND,I,EUW1_5459142872
DIAMOND,I,EUW1_5459090351
DIAMOND,I,EUW1_5459028295
DIAMOND,I,EUW1_5459064234
DIAMOND,I,EUW1_5459014019
DIAMOND,I,EUW1_5459021966
DIAMOND,I,EUW1_5458919396
DIAMOND,I,EUW1_5458986869
DIAMOND,I,EUW1_5458945363
DIAMOND,I,EUW1_5458992929
DIAMOND,I,EUW1_5458952587
DIAMOND,I,EUW1_5458941840
DIAMOND,I,EUW1_5458990828
DIAMOND,I,EUW1_5458910007
DIAMOND,I,EUW1_5527829799
DIAMOND,I,EUW1_5527827206
DIAMOND,I,EUW1_5526608808
DIAMOND,I,EUW1_5526625975
DIAMOND,I,EUW1_5526622723
DIAMOND,I,EUW1_5526499052
DIAMOND,I,EUW1_5524630819
DIAMOND,I,EUW1_5521308380
DIAMOND,I,EUW1_5521293672
DIAMOND,I,EUW1_5519372124
DIAMOND,I,EUW1_5517570459
DIAMOND,I,EUW1_5517137827
DIAMOND,I,EUW1_5517114082
DIAMOND,I,EUW1_5515040835
DIAMOND,I,EUW1_5514928426
DIAMOND,I,EUW1_5514038360
DIAMOND,I,EUW1_5514081224
DIAMOND,I,EUW1_5513828200
DIAMOND,I,EUW1_5512616484
DIAMOND,I,EUW1_5512544480
DIAMOND,I,EUW1_5512423810
DIAMOND,I,EUW1_5512135986
DIAMOND,I,EUW1_5512108736
DIAMOND,I,EUW1_5512075448
DIAMOND,I,EUW1_5512009625
DIAMOND,I,EUW1_5526854246
DIAMOND,I,EUW1_5526791066
DIAMOND,I,EUW1_5526750857
DIAMOND,I,EUW1_5526670000
DIAMOND,I,EUW1_5526702346
DIAMOND,I,EUW1_5518233390
DIAMOND,I,EUW1_5518159684
DIAMOND,I,EUW1_5516111393
DIAMOND,I,EUW1_5516046676
DIAMOND,I,EUW1_5516070553
DIAMOND,I,EUW1_5515989001
DIAMOND,I,EUW1_5515876529
DIAMOND,I,EUW1_5512416053
DIAMOND,I,EUW1_5512351725
DIAMOND,I,EUW1_5511541852
DIAMOND,I,EUW1_5511499554
DIAMOND,I,EUW1_5511434459
DIAMOND,I,EUW1_5511442128
DIAMOND,I,EUW1_5511420658
DIAMOND,I,EUW1_5511366146
DIAMOND,I,EUW1_5511323820
DIAMOND,I,EUW1_5507197928
DIAMOND,I,EUW1_5507060084
DIAMOND,I,EUW1_5506298826
DIAMOND,I,EUW1_5506281834
